# m n lo up gens time_s logN
# m n lo up gens time_s logN
707 316 2 2 2 0.023000000000000000000000000000000000000 -0.39211639053064773855191268251278458602
708 41 1 1 0 0.48600000000000000000000000000000000000 8.6703945208616095001921446258610986844
710 259 1 1 1 0.021000000000000000000000000000000000000 0.73349282052246065709057746270593599924
710 577 1 1 0 0.29900000000000000000000000000000000000 -1.5547774080032725287635971223198755554
711 122 1 1 0 0.36400000000000000000000000000000000000 4.7001178248496991766811938304719092614
712 275 1 1 1 0.021000000000000000000000000000000000000 0.029283667072864197672133845206638789523
712 427 1 1 0 0.47900000000000000000000000000000000000 -0.17755827228350188314838331377641073776
712 535 0 0 0 0.017000000000000000000000000000000000000 -1.0241252554868450815261947127683037057
713 28 2 2 2 0.15400000000000000000000000000000000000 10.032578395192216800797721013870399211
713 86 1 1 1 0.027000000000000000000000000000000000000 6.0400158294847602680847149154009684053
713 218 1 1 1 0.030000000000000000000000000000000000000 2.0446923061712528153893983414688514184
713 244 1 1 0 0.41700000000000000000000000000000000000 1.2907455027936127296087353470460548155
713 262 1 1 1 0.026000000000000000000000000000000000000 0.65859286632787013046500299515879314557
713 302 0 0 0 0.13700000000000000000000000000000000000 -1.2712253524700165119592277803688042319
713 314 1 1 0 0.31900000000000000000000000000000000000 -0.52823286339557423632901944576713288294
713 344 1 1 1 0.030000000000000000000000000000000000000 -0.062936484766071164351342895287599036359
713 446 1 1 0 0.39300000000000000000000000000000000000 -0.28197933147388265443236316390562023197
713 526 1 1 0 0.38100000000000000000000000000000000000 -0.92375039191811555032140376528125504906
713 608 1 1 0 0.51800000000000000000000000000000000000 -2.0021240632949961293339669981409128276
713 636 1 1 0 0.34900000000000000000000000000000000000 -2.5716450133250905902989102956580917029
714 103 0 0 0 0.018000000000000000000000000000000000000 5.3708183800330212896823135964620033510
716 253 0 2 0 0.40900000000000000000000000000000000000 1.0297461431495865762315466738534094165
716 329 1 1 1 0.021000000000000000000000000000000000000 -0.22070642095686096171293440382027018749
716 417 1 1 0 0.37000000000000000000000000000000000000 -0.11793140207810279917292772050750507744
716 485 0 0 0 0.083000000000000000000000000000000000000 -0.54099190643589719147740002330583535867
716 551 1 1 0 0.41000000000000000000000000000000000000 -1.1664363751940849823044893097300459697
717 88 2 2 2 0.026000000000000000000000000000000000000 5.9757402111943212851398029789478366210
717 262 1 1 0 0.26400000000000000000000000000000000000 0.71626748428586634303763230425127252402
717 328 1 1 0 0.34400000000000000000000000000000000000 -0.24286187246545224491219332447649086831
717 556 0 0 0 0.077000000000000000000000000000000000000 -1.2151379936882753455527385995590850205
718 395 1 1 0 0.39200000000000000000000000000000000000 -0.034244611152071251113308401309641692230
718 403 0 2 0 0.46000000000000000000000000000000000000 -0.058573149183148187830159959159093790324
718 517 1 1 1 0.10700000000000000000000000000000000000 -0.80198490672003862506496521133849345149
719 238 1 1 1 0.073000000000000000000000000000000000000 1.5349185935382358258985865344682137699
721 58 1 1 1 0.020000000000000000000000000000000000000 7.5063007484646847304695987015251863268
721 358 0 0 0 0.015000000000000000000000000000000000000 -0.020115339629264819984454709441393700415
721 544 1 1 0 0.35600000000000000000000000000000000000 -1.0476950740218940310293443654450859014
721 628 1 1 0 0.32100000000000000000000000000000000000 -2.2464328149276437045317508884687873192
722 267 1 1 1 0.16000000000000000000000000000000000000 0.59066612076828806797371617535085045569
723 404 0 0 0 0.019000000000000000000000000000000000000 -0.052659699945611033518179156577051758365
724 423 2 2 2 0.034000000000000000000000000000000000000 -0.12386839088066240143924351252358759408
725 164 1 1 1 0.024000000000000000000000000000000000000 3.5533080717540908068456126850969732312
727 494 1 3 1 0.67000000000000000000000000000000000000 -0.55297766601805288281263852684580100814
727 616 1 1 0 0.32900000000000000000000000000000000000 -1.9352655488731735628160034023587060118
728 277 0 0 0 0.085000000000000000000000000000000000000 0.24683317488584631069510920129331229863
730 523 0 0 0 0.017000000000000000000000000000000000000 -0.77809985938638610455053862626243586640
731 28 1 1 1 0.023000000000000000000000000000000000000 10.119725981433184801780064521662239676
731 94 0 0 0 0.017000000000000000000000000000000000000 5.8027377481621999648517178668230735572
731 276 0 0 0 0.020000000000000000000000000000000000000 0.34768678594100625277614354736786407403
731 314 1 1 1 0.22200000000000000000000000000000000000 -0.89557914727730359946039370219960746761
731 478 1 1 0 0.39500000000000000000000000000000000000 -0.41591635991675452421395857589345635750
732 137 1 1 1 0.044000000000000000000000000000000000000 4.3526782506844812679251704545008081062
732 409 0 0 0 0.070000000000000000000000000000000000000 -0.052567846694257341495890239554787546423
733 532 0 0 0 0.12900000000000000000000000000000000000 -0.84052037640918844808151746280634211805
734 253 1 1 1 0.020000000000000000000000000000000000000 1.2346541583887108186636202434397821279
734 371 1 1 0 0.39300000000000000000000000000000000000 -0.0062753695822045059637241381348736479021
736 187 1 1 1 0.017000000000000000000000000000000000000 3.0205874972288826290450204739778226602
736 209 1 1 1 0.018000000000000000000000000000000000000 2.4601470787718583872048446859790278068
736 309 0 0 0 0.13100000000000000000000000000000000000 -1.6787998754634607449587697714174205140
736 505 0 0 0 0.086000000000000000000000000000000000000 -0.59099678345362486116652100467152720439
736 551 1 1 1 0.023000000000000000000000000000000000000 -1.0033905644511037823503057809940514005
737 58 0 0 0 0.014000000000000000000000000000000000000 7.5845467961803760933543664757088349898
737 278 1 1 1 0.018000000000000000000000000000000000000 0.35969168231350086397074852794816580654
737 422 0 0 0 0.018000000000000000000000000000000000000 -0.088376210194499116556185459561375869216
737 436 0 0 0 0.015000000000000000000000000000000000000 -0.14843435741251037734454243740101000642
737 574 3 3 3 0.024000000000000000000000000000000000000 -1.2436110442339506802592986800013617626
737 604 1 1 0 0.36200000000000000000000000000000000000 -1.6244731032499134403557618480587995798
738 67 2 2 2 0.039000000000000000000000000000000000000 7.0733649306644081803622206127626671247
738 419 1 1 0 0.34700000000000000000000000000000000000 -0.075031874097403349101434522186422596478
739 574 1 1 0 0.40700000000000000000000000000000000000 -1.2258039894876307534186056815266949126
740 151 1 1 0 0.23300000000000000000000000000000000000 3.9963628257114361502632330310153751819
740 229 0 0 0 0.081000000000000000000000000000000000000 1.9723143845272913830045665300726049672
741 524 1 1 0 0.45600000000000000000000000000000000000 -0.71833271116584810802498953577171550079
742 109 1 1 0 0.33500000000000000000000000000000000000 5.3018250064594692280115958458056430172
742 397 0 0 0 0.075000000000000000000000000000000000000 -0.010622910919677090698853254081410756904
742 493 2 2 2 0.030000000000000000000000000000000000000 -0.47039370088190932568157592639817419017
742 523 1 1 1 0.089000000000000000000000000000000000000 -0.70386177075935121947388666961560602949
743 182 1 1 0 0.35500000000000000000000000000000000000 3.1929441230163196244312620799652260848
744 271 0 0 0 0.025000000000000000000000000000000000000 0.74836351745372384155286362024335199399
745 124 0 2 0 0.50900000000000000000000000000000000000 4.8198546118625404920284788055219635797
745 514 1 1 0 0.34700000000000000000000000000000000000 -0.61318599935409272163088016618049801236
746 213 1 1 0 0.37500000000000000000000000000000000000 2.4308580169701382343721950885794106762
746 339 1 1 0 0.27600000000000000000000000000000000000 -0.27950507859325050712164801946771485913
746 473 1 1 0 0.33000000000000000000000000000000000000 -0.32018649354925233699192909860165079952
746 493 0 0 0 0.075000000000000000000000000000000000000 -0.45166055746411367962849084162861299891
746 519 0 0 0 0.020000000000000000000000000000000000000 -0.64765940317415841379528191646123899517
746 703 1 1 0 0.31300000000000000000000000000000000000 -3.7036997315302462096925682318423874594
747 254 1 1 1 0.022000000000000000000000000000000000000 1.3397063198264753348398324308701174693
747 412 0 0 0 0.023000000000000000000000000000000000000 -0.037003757252821553223577473680932554450
748 43 0 0 0 0.074000000000000000000000000000000000000 8.6962087917102070750455518608676821783
748 251 1 1 0 0.36200000000000000000000000000000000000 1.4376179323214325984558416269816546544
748 449 1 1 0 0.21700000000000000000000000000000000000 -0.17959051910977597367861400485665113528
749 122 1 1 0 0.31600000000000000000000000000000000000 4.9042699633744295466719896170465215631
749 166 1 1 0 0.35400000000000000000000000000000000000 3.6430681972166336870363534304042263532
749 274 1 1 1 0.037000000000000000000000000000000000000 0.70486258203902220455599863205002697966
749 404 0 0 0 0.017000000000000000000000000000000000000 -0.016203068109072319138638837600088650592
749 562 0 0 0 0.022000000000000000000000000000000000000 -1.0160626661383729533859113134087702967
749 638 0 0 0 0.020000000000000000000000000000000000000 -1.9904495401633058204213422561279047460
749 694 2 2 2 0.029000000000000000000000000000000000000 -3.2699259676649724439214217965903909451
751 322 1 1 1 0.13100000000000000000000000000000000000 -0.93423251357422919568317216455008005007
752 237 0 0 0 0.076000000000000000000000000000000000000 1.8597238328494605340397525485389516379
752 407 1 1 0 0.47000000000000000000000000000000000000 -0.018871907632444531669401551876981629583
752 543 2 2 2 0.026000000000000000000000000000000000000 -0.81546445228938731476704697519050010456
753 226 0 0 0 0.085000000000000000000000000000000000000 2.1532019010720228129695070991091010220
754 61 2 2 2 0.024000000000000000000000000000000000000 7.4860455453611266123814318788199293018
755 708 2 2 2 0.029000000000000000000000000000000000000 -3.5661527278415475253031705145045905701
758 329 1 1 0 0.27400000000000000000000000000000000000 -0.71297206913860089508812495641603719423
758 527 0 0 0 0.085000000000000000000000000000000000000 -0.64488643191825649840842930420911284034
758 553 1 1 0 0.40300000000000000000000000000000000000 -0.86634312512882475044860613779350849063
758 721 0 0 0 0.019000000000000000000000000000000000000 -3.9999181562860180498977066592261152742
758 737 1 1 0 0.32900000000000000000000000000000000000 -5.0017909022578819689027720505172406243
759 248 1 1 1 0.020000000000000000000000000000000000000 1.6243983398757908651120536432983744088
760 139 1 1 0 0.36500000000000000000000000000000000000 4.4457983343905537409709306738482560594
760 199 0 0 0 0.080000000000000000000000000000000000000 2.8747781723452300121855688345290942219
760 241 1 1 0 0.42100000000000000000000000000000000000 1.8208621340319987277307404677279383137
761 438 1 1 0 0.31500000000000000000000000000000000000 -0.096968441177886589445297025632688394637
761 460 1 1 0 0.45000000000000000000000000000000000000 -0.19543888707616107364953225546166058797
762 311 0 0 0 0.017000000000000000000000000000000000000 -1.5036777869599522263247446905307512277
762 547 1 1 0 0.34400000000000000000000000000000000000 -0.78736533375787017388611213884365469799
763 136 0 0 0 0.021000000000000000000000000000000000000 4.5490597472757670266101610605598235097
763 202 0 2 0 0.57300000000000000000000000000000000000 2.8204128307362163826481734203824376310
763 212 1 1 1 0.023000000000000000000000000000000000000 2.5750245102822373491485697940914030422
763 472 1 1 0 0.39300000000000000000000000000000000000 -0.25229840324108115718868446816165004287
763 656 2 2 1 0.79500000000000000000000000000000000000 -2.0924638219386294571146406857231093275
764 115 0 0 0 0.029000000000000000000000000000000000000 5.2088312043158674943160680385299912346
764 497 0 0 0 0.090000000000000000000000000000000000000 -0.39898575204437716090150701739483723349
764 671 0 0 0 0.022000000000000000000000000000000000000 -2.3527662904320209409134729518556970108
764 699 1 1 0 0.44500000000000000000000000000000000000 -3.0045642329683510203146334733044861495
764 713 0 2 0 0.51900000000000000000000000000000000000 -3.4410911360029677875037366047436960524
766 177 0 0 0 0.019000000000000000000000000000000000000 3.4587936943481383213759943050597032043
766 319 0 0 0 0.026000000000000000000000000000000000000 -2.4490236442978379036708514832886442239
766 473 0 0 0 0.093000000000000000000000000000000000000 -0.24761638671526557202091159654948767264
766 697 1 1 0 0.42600000000000000000000000000000000000 -2.9012702144162153287759226178284611142
767 88 1 1 0 0.46700000000000000000000000000000000000 6.2240622205817465783293851589668240268
767 134 2 2 2 0.026000000000000000000000000000000000000 4.6288468069850327023574139120857309185
767 388 1 1 0 0.30100000000000000000000000000000000000 -0.0058354738066546239048261960565171659349
767 586 1 1 0 0.40000000000000000000000000000000000000 -1.1218485752685715847073837331259547923
767 652 0 0 0 0.020000000000000000000000000000000000000 -1.9688864144061734639126464807544698862
769 154 1 1 0 0.37400000000000000000000000000000000000 4.0747722788308718203755587118080218474
