# m n lo up gens time_s logN
1075 82 1 1 0 0.15500000000000000000000000000000000000 21.270623350759282727167754432784988798
1075 118 1 1 0 0.20900000000000000000000000000000000000 22.253955337729603366434626644048556404
1075 136 0 0 0 0.016000000000000000000000000000000000000 22.001637486424113771392320846938207243
1075 176 1 1 0 0.20700000000000000000000000000000000000 21.298613788604599388194557577970922441
1075 186 0 0 0 0.022000000000000000000000000000000000000 22.390660157748791423917427110750843708
1075 206 0 0 0 0.099000000000000000000000000000000000000 22.410141115827157917560360197322513798
1075 238 1 1 0 0.17900000000000000000000000000000000000 21.470588582181573213352175085484238174
1075 256 2 2 2 0.024000000000000000000000000000000000000 18.058140676745875069669051769635408843
1075 296 1 1 0 0.19600000000000000000000000000000000000 22.096909403005092781071921727629411156
1075 316 1 1 0 0.17200000000000000000000000000000000000 21.524522037985471419271757670606005491
1075 358 1 1 0 0.16100000000000000000000000000000000000 22.262861030356610630368089188606583724
1075 368 1 1 1 0.031000000000000000000000000000000000000 21.621734018468705022145440569003871656
1075 382 1 1 1 0.026000000000000000000000000000000000000 21.678315143940026218132426434641933475
1075 448 1 1 0 0.19100000000000000000000000000000000000 19.659387822463855400332770545550263369
1075 466 2 2 2 0.029000000000000000000000000000000000000 21.762400198039278349362690569310253281
1075 472 0 0 0 0.085000000000000000000000000000000000000 21.100112397529337499080134516290621227
1075 494 1 1 1 0.12800000000000000000000000000000000000 22.157781451037814668577092809655524808
1075 514 1 1 0 0.13400000000000000000000000000000000000 22.322479547058759337898959609020339529
1075 556 1 1 0 0.12100000000000000000000000000000000000 22.556851365767498944630574439110813563
1075 578 2 2 1 0.21100000000000000000000000000000000000 21.416723109192624482312946925802545153
1075 604 1 1 0 0.14700000000000000000000000000000000000 21.891127426441188954866908329056223107
1075 628 0 0 0 0.094000000000000000000000000000000000000 22.805554292232086742308967861402327779
1075 662 1 1 1 0.10600000000000000000000000000000000000 22.410201894702259885600054232095567489
1075 696 1 1 0 0.18100000000000000000000000000000000000 22.652380907574223968256593593494632218
1075 698 2 2 2 0.031000000000000000000000000000000000000 22.479745433571555799208286951847925415
1075 718 2 2 1 0.22900000000000000000000000000000000000 22.988970216315035556074397780665084449
1075 752 2 2 2 0.10300000000000000000000000000000000000 21.954607594629537557793329030349083318
1075 778 0 0 0 0.085000000000000000000000000000000000000 22.105856686438239700609104624967865858
1075 802 1 1 0 0.18300000000000000000000000000000000000 23.078280827328025484959664830771688714
1075 812 0 2 0 0.21700000000000000000000000000000000000 23.084086304842366277228052682320980586
1075 822 1 1 1 0.030000000000000000000000000000000000000 23.088817457186772643235256575504964883
1075 844 1 1 1 0.048000000000000000000000000000000000000 23.095276413008485758961846573455032180
1075 866 1 1 1 0.027000000000000000000000000000000000000 20.264019186596935256270330270432836271
1075 872 2 2 1 0.30400000000000000000000000000000000000 22.793922932254257820781660453330136059
1075 914 2 2 1 0.22400000000000000000000000000000000000 22.595774638944463220865897841672775540
1075 956 0 0 0 0.045000000000000000000000000000000000000 23.014869150417365315723267090622963310
1075 982 1 1 1 0.042000000000000000000000000000000000000 21.909364198573943269961149094917040530
1075 1004 2 2 1 0.29200000000000000000000000000000000000 21.914321295272777960341827734779184159
1075 1034 1 1 0 0.15900000000000000000000000000000000000 21.314322070286162294774063578702794222
1075 1046 0 0 0 0.073000000000000000000000000000000000000 22.543494103729692907022124884025776630
1076 3 1 1 0 0.15300000000000000000000000000000000000 21.398753525917700169473196353258034726
1076 5 1 1 0 0.15000000000000000000000000000000000000 21.143439005300728419913586219570585329
1076 9 1 1 1 0.025000000000000000000000000000000000000 21.398564433236669586635899973161449474
1076 19 0 0 0 0.018000000000000000000000000000000000000 22.199460859394698582405442637018662225
1076 31 1 1 0 0.21700000000000000000000000000000000000 20.611148423733399521807595778294858898
1076 37 0 2 0 0.27300000000000000000000000000000000000 22.486252265134192520968714347851820607
1076 55 0 0 0 0.019000000000000000000000000000000000000 22.654023215669128848562625026423177460
1076 63 0 0 0 0.079000000000000000000000000000000000000 22.233362994733039709907509297792274444
1076 65 0 0 0 0.018000000000000000000000000000000000000 22.723372719894182626239975182210832138
1076 71 1 1 0 0.17400000000000000000000000000000000000 21.914433166565768785473722418645784246
1076 79 0 0 0 0.082000000000000000000000000000000000000 22.802670058889468317667202723711547548
1076 83 1 1 0 0.19200000000000000000000000000000000000 22.822369706358934720321278422781037993
1076 89 0 2 0 0.24200000000000000000000000000000000000 22.849881882533468597885941833226549235
1076 93 0 0 0 0.18500000000000000000000000000000000000 22.866991958054589939066092964129498327
1076 97 0 0 0 0.018000000000000000000000000000000000000 22.883203723368295184922617606746484241
1076 101 1 1 0 0.20200000000000000000000000000000000000 22.199611221755064862209818274241964632
1076 103 1 1 0 0.19600000000000000000000000000000000000 22.428853769805378155693397900365101016
1076 107 0 0 0 0.098000000000000000000000000000000000000 21.806261490820440391236397511055282020
1076 109 0 0 0 0.060000000000000000000000000000000000000 22.927052606306884730306512573511554126
1076 113 1 1 0 0.23300000000000000000000000000000000000 22.463119487692526138110082998134305477
1076 119 0 2 0 0.22400000000000000000000000000000000000 22.958826547417247498012479963416716226
1076 131 2 2 2 0.082000000000000000000000000000000000000 22.037853638848000630904882769383232579
1076 133 1 1 0 0.27400000000000000000000000000000000000 22.997175969782539634355354209674636439
1076 141 0 0 0 0.036000000000000000000000000000000000000 23.016273184528646155760268987883445974
1076 145 1 1 0 0.21400000000000000000000000000000000000 20.818297273463760659378371555972308678
1076 163 1 1 0 0.17800000000000000000000000000000000000 23.059689697764491389238441843084047620
1076 167 0 2 0 0.21000000000000000000000000000000000000 22.589160570706667385967620851741839115
1076 173 0 2 0 0.19200000000000000000000000000000000000 23.075475012024468782233061627846238588
1076 179 1 1 0 0.20100000000000000000000000000000000000 23.083860454238319822609794578569852483
1076 181 0 0 0 0.018000000000000000000000000000000000000 21.724752796062058178574178207854591424
1076 187 1 1 0 0.17200000000000000000000000000000000000 23.093828072908881919447689469357340964
1076 191 0 2 0 0.20100000000000000000000000000000000000 23.098306173920691109893887463648593825
1076 197 1 1 0 0.15900000000000000000000000000000000000 23.104405832545599059146104766370048251
1076 211 2 2 2 0.13300000000000000000000000000000000000 22.638703744363485816875168549932413773
1076 219 0 0 0 0.021000000000000000000000000000000000000 23.120616409604680079701289781114995207
1076 229 1 1 0 0.13900000000000000000000000000000000000 20.114976920211626855732606069136429220
1076 233 1 1 0 0.15200000000000000000000000000000000000 23.126001915750125000170736467169480051
1076 241 1 1 0 0.15200000000000000000000000000000000000 23.127361070610087496000510327654789505
1076 257 0 0 0 0.023000000000000000000000000000000000000 22.649136061889231517037207475519384521
1076 271 0 0 0 0.069000000000000000000000000000000000000 23.120949585698776618936912759737354654
1076 273 0 0 0 0.080000000000000000000000000000000000000 23.119845666782514015297302108962194698
1076 275 0 2 0 0.20400000000000000000000000000000000000 21.942561382012665363253153488599828186
1076 277 2 2 2 0.15700000000000000000000000000000000000 23.117369480927408862989673016928528247
1076 283 1 1 0 0.17700000000000000000000000000000000000 22.635846799366589707423808081547165756
1076 287 0 2 0 0.24400000000000000000000000000000000000 23.109561602608508071214588978637828397
1076 289 0 0 0 0.073000000000000000000000000000000000000 21.877263799092204561149172380495933344
1076 295 0 0 0 0.024000000000000000000000000000000000000 23.101565504358625689033406328346446282
1076 297 0 0 0 0.020000000000000000000000000000000000000 22.145068295862873263822281014815726479
1076 301 0 0 0 0.017000000000000000000000000000000000000 20.964148525802988484877001220028779624
1076 303 1 1 0 0.14700000000000000000000000000000000000 23.091904606166747658613103624845709409
1076 317 1 1 0 0.20900000000000000000000000000000000000 23.070602160471361052428163797506961423
1076 327 0 0 0 0.017000000000000000000000000000000000000 23.051543925848499224452564849641364364
1076 331 0 0 0 0.075000000000000000000000000000000000000 23.042917212168276047769899759619533215
1076 341 0 0 0 0.097000000000000000000000000000000000000 20.943000511175639930375766355540373825
1076 343 2 2 1 0.21300000000000000000000000000000000000 21.322956678286096756135729024641006947
1076 353 1 3 0 0.27000000000000000000000000000000000000 22.983239719608096383130904450646649750
1076 361 0 0 0 0.016000000000000000000000000000000000000 20.831467498846866177467890681601690128
1076 367 1 1 0 0.13800000000000000000000000000000000000 22.931648131270892863985229210589413825
1076 371 1 1 0 0.13300000000000000000000000000000000000 22.914383505758067339836578606688717009
1076 373 0 0 0 0.018000000000000000000000000000000000000 22.428140523664757557565226616717277558
1076 377 1 1 0 0.11500000000000000000000000000000000000 22.885953080422485199311042452503799124
1076 379 1 1 0 0.16400000000000000000000000000000000000 22.875726931301758039641919910317999160
1076 387 0 0 0 0.029000000000000000000000000000000000000 22.353341412676735620061755314925884614
1076 403 0 2 0 0.21800000000000000000000000000000000000 22.711781942616305107587837476749605406
1076 409 1 1 0 0.16200000000000000000000000000000000000 21.698792727235715341666957748365999120
1076 413 0 2 0 0.21100000000000000000000000000000000000 22.607501349300503932466462921557011333
1076 419 1 1 0 0.21500000000000000000000000000000000000 21.203983623760769618269107657736123899
1076 425 0 0 0 0.026000000000000000000000000000000000000 21.723261111535684236616057290368533083
1076 427 0 0 0 0.019000000000000000000000000000000000000 21.903131872033825436367214617354984142
1076 431 0 0 0 0.020000000000000000000000000000000000000 22.279967272075317166263063856450001749
1076 439 1 1 0 0.14600000000000000000000000000000000000 21.101758131370328898742576799540036339
1076 443 0 2 0 0.19900000000000000000000000000000000000 20.710524079249844637705629117987528354
1076 453 1 1 0 0.18600000000000000000000000000000000000 21.998843631096531018424393095980304777
1076 457 0 0 0 0.073000000000000000000000000000000000000 22.192310896318481013419620370528717822
1076 467 0 0 0 0.015000000000000000000000000000000000000 22.476821741282622713743832874941269458
1076 471 0 0 0 0.020000000000000000000000000000000000000 21.513766049444307064100420591539225627
1076 479 1 1 0 0.13400000000000000000000000000000000000 22.681498101156051729814665550685688016
1076 481 0 0 0 0.017000000000000000000000000000000000000 22.231423523967298073742327259529314119
1076 487 1 1 0 0.18800000000000000000000000000000000000 22.781777204855120760398088706970661238
1076 493 1 1 0 0.15400000000000000000000000000000000000 22.845607666548541974437256396654136441
1076 499 1 1 1 0.020000000000000000000000000000000000000 21.726164117676932425858009805173957048
1076 509 0 0 0 0.014000000000000000000000000000000000000 21.553232236942011654403095566159806135
1076 513 1 1 0 0.12000000000000000000000000000000000000 22.059923991116541740603447877199831929
1076 515 2 2 1 0.20600000000000000000000000000000000000 23.028341483482849814440379074705647017
1076 517 1 1 0 0.15300000000000000000000000000000000000 21.242798888684548692913466259750394385
1076 523 1 1 0 0.14000000000000000000000000000000000000 23.081463606087550288993687758972656164
1076 527 1 1 0 0.14300000000000000000000000000000000000 22.629000694736213928046514382777004674
1076 529 1 1 0 0.12700000000000000000000000000000000000 21.756299598682289558044127182127818852
1076 539 0 0 0 0.017000000000000000000000000000000000000 22.328695428014283005256347353435808868
1076 541 1 1 0 0.14300000000000000000000000000000000000 22.339167470207428785545383044940054978
1076 547 1 1 0 0.12100000000000000000000000000000000000 21.852746499458968531280771465172568547
1076 557 1 1 0 0.13800000000000000000000000000000000000 22.416115737881968635212723737494638575
1076 559 0 0 0 0.025000000000000000000000000000000000000 23.270074260969392584764454683017557539
1076 573 0 0 0 0.079000000000000000000000000000000000000 23.328132430743384118905747377407079532
1076 577 0 0 0 0.019000000000000000000000000000000000000 23.343564714344070615757790190051403893
1076 583 0 0 0 0.080000000000000000000000000000000000000 23.365851334822095070811659291034546110
