# m n lo up gens time_s logN
668 577 0 0 0 0.048000000000000000000000000000000000000 22.103613939830338511649840808546913439
668 613 0 0 0 0.043000000000000000000000000000000000000 21.982426463918859054780351645004779462
668 641 1 1 1 0.18900000000000000000000000000000000000 20.789254031108617664877487801435449428
671 8 1 1 1 0.16100000000000000000000000000000000000 20.087655350346083686144326296345360284
673 8 0 2 0 0.60300000000000000000000000000000000000 20.096705725130762697821809663942643763
673 22 0 2 0 0.56800000000000000000000000000000000000 20.834240810688336894794577110002209822
673 58 0 2 0 0.57300000000000000000000000000000000000 21.235492815858700362008638858130330571
673 62 1 1 0 0.49800000000000000000000000000000000000 20.416002440597423022502762554752734825
673 64 2 2 2 0.044000000000000000000000000000000000000 20.068999335452338385616076442091155420
673 68 1 1 0 0.54500000000000000000000000000000000000 19.409233117547686969876697542627862121
673 92 1 1 0 0.42900000000000000000000000000000000000 20.922072790688816341667549693611521795
673 106 0 0 0 0.13100000000000000000000000000000000000 20.008430735309515686983543683063955337
673 112 0 0 0 0.13900000000000000000000000000000000000 20.851511803816919005321902868962591290
673 118 1 1 1 0.045000000000000000000000000000000000000 21.465348907389957303690550169914604900
673 122 1 1 0 0.42000000000000000000000000000000000000 21.472131267614342907267431270946479147
673 146 2 2 2 0.064000000000000000000000000000000000000 21.018607118608843919462150553469872364
673 178 1 1 1 0.040000000000000000000000000000000000000 21.004162435067720203823852519033528999
673 188 2 2 2 0.050000000000000000000000000000000000000 21.464636302490975616771735261474876628
673 218 1 1 1 0.042000000000000000000000000000000000000 19.935469131604854199025741079927690056
673 244 0 0 0 0.15400000000000000000000000000000000000 21.180334811135450648648790735599688239
673 262 1 1 0 0.35700000000000000000000000000000000000 20.897510536023015123751959851617398850
673 296 0 0 0 0.047000000000000000000000000000000000000 20.662718547006363223551425582421067876
673 302 1 1 1 0.42300000000000000000000000000000000000 18.790058580985136069662972222025439286
673 316 1 3 0 0.74500000000000000000000000000000000000 21.324660494860530659257785887539502095
673 328 2 2 2 0.050000000000000000000000000000000000000 21.158882324744259141104458418394646584
673 332 0 0 0 0.042000000000000000000000000000000000000 21.498168238769080556844711662555780885
673 334 0 0 0 0.13300000000000000000000000000000000000 21.516293731380515428380664225633326415
673 398 1 1 0 0.45200000000000000000000000000000000000 20.721445730820746267955968329190815065
673 400 0 0 0 0.21700000000000000000000000000000000000 20.604550555723527312144358993955129417
673 412 2 2 1 0.49100000000000000000000000000000000000 21.473496006064043626527848691051097088
673 458 1 1 0 0.48500000000000000000000000000000000000 22.080126170537516334611995355451515865
673 482 0 0 0 0.13900000000000000000000000000000000000 22.124468796692057227438484057036758361
673 512 1 1 0 0.53600000000000000000000000000000000000 20.051590143012176479128308652985340590
673 544 1 1 0 0.51900000000000000000000000000000000000 21.264224309459248517732195411974528595
673 562 2 2 1 0.77300000000000000000000000000000000000 22.156771923534067894290945484736793972
673 568 0 2 0 0.61800000000000000000000000000000000000 21.849248468576282988882672120945037720
673 608 1 1 1 0.18500000000000000000000000000000000000 21.149639140982536758718121660553965323
673 622 0 2 0 0.57700000000000000000000000000000000000 21.983575170523176886664850619476261097
673 626 1 1 0 0.42300000000000000000000000000000000000 21.958219060727300781801235237281955617
673 652 0 0 0 0.14000000000000000000000000000000000000 20.972846339072305676086933939545128298
674 3 0 0 0 0.12700000000000000000000000000000000000 19.976650302900701175375218268186822680
674 11 1 1 0 0.39600000000000000000000000000000000000 20.540171681137917562093423267274899402
674 19 1 1 0 0.53200000000000000000000000000000000000 20.298800963438267762276095256243849217
674 23 1 1 0 0.50000000000000000000000000000000000000 20.857766642273133162957777057184616815
674 27 1 1 0 0.35900000000000000000000000000000000000 19.971812300363570106977646233582907425
674 29 1 1 0 0.46600000000000000000000000000000000000 20.956332987821051084655335803884190951
674 41 0 0 0 0.092000000000000000000000000000000000000 21.101018161323241489716041342545067016
674 47 1 1 1 0.17700000000000000000000000000000000000 21.156721189519214979406102632490732590
674 79 0 0 0 0.11400000000000000000000000000000000000 21.353937019752008731185760211365383601
674 89 1 1 1 0.053000000000000000000000000000000000000 20.916373854207956600863470834179441758
674 121 0 0 0 0.17000000000000000000000000000000000000 20.433984563431747596897360506684119421
674 131 1 1 0 0.41300000000000000000000000000000000000 21.489307891310474261609948160301320212
674 181 0 2 0 0.59900000000000000000000000000000000000 20.160316646632571516214455068671348830
674 191 1 1 0 0.40500000000000000000000000000000000000 21.464106126439572104994601802122620243
674 211 1 1 0 0.44200000000000000000000000000000000000 20.558857195724891296410416513202752172
674 223 1 1 1 0.050000000000000000000000000000000000000 21.347981122237643140711662150401146113
674 229 1 1 0 0.44900000000000000000000000000000000000 21.312243952070124589542470497862252131
674 239 0 2 0 0.56300000000000000000000000000000000000 21.236877010346288161706811349603352566
674 271 1 1 0 0.33000000000000000000000000000000000000 19.651003158934460031019224848803864274
674 283 1 1 0 0.51700000000000000000000000000000000000 20.293982133661067170813019133807441339
674 289 1 1 0 0.41700000000000000000000000000000000000 19.005595382080390376535080917910408878
674 313 0 0 0 0.040000000000000000000000000000000000000 20.004369889130355294317674321330754581
674 349 1 1 1 0.054000000000000000000000000000000000000 20.937727078308012342380395428356658955
674 367 0 0 0 0.14000000000000000000000000000000000000 21.751029172731372037766185948551143501
674 401 1 1 0 0.64800000000000000000000000000000000000 21.213378696402283919434887570578975288
674 421 0 0 0 0.10100000000000000000000000000000000000 21.984174173811311406659548722854203067
674 439 0 2 0 0.87000000000000000000000000000000000000 22.037572362567007296138966908300755118
674 457 0 2 0 0.66500000000000000000000000000000000000 22.081621030540733616702551284886007430
674 499 1 1 0 0.47600000000000000000000000000000000000 21.452222245198246129040429994210673691
674 503 0 2 0 0.69200000000000000000000000000000000000 21.678307007188937323979363928991607252
674 509 1 1 0 0.60100000000000000000000000000000000000 21.047035859358664103451095362245912516
674 569 0 2 0 0.81100000000000000000000000000000000000 22.155246478193516125980317109073782091
674 577 1 1 0 0.59400000000000000000000000000000000000 21.666743261913458341280095143722910260
674 653 1 1 0 0.44800000000000000000000000000000000000 21.676403958560127930437351213573644543
674 673 0 0 0 0.19100000000000000000000000000000000000 20.400421516228161247958334573377040800
676 11 1 1 1 0.042000000000000000000000000000000000000 19.435240715336616708100088033560178436
676 31 1 1 0 0.53800000000000000000000000000000000000 19.879588223482102219327009919517199886
676 49 1 1 1 0.047000000000000000000000000000000000000 18.524594673529539621048110082009933320
676 61 1 1 1 0.16600000000000000000000000000000000000 18.464513055430475409448351811335322720
676 67 1 1 0 0.61500000000000000000000000000000000000 20.190103052358024835158999086706992586
676 101 1 1 1 0.24600000000000000000000000000000000000 18.136637959175147147626939696744756765
676 137 0 0 0 0.030000000000000000000000000000000000000 19.546154917943161759823133100361176649
676 149 1 1 1 0.051000000000000000000000000000000000000 19.699028538119356200514002769117293676
676 179 0 0 0 0.036000000000000000000000000000000000000 19.905394158415097465390436701735620829
676 193 0 0 0 0.16100000000000000000000000000000000000 20.357255591439795146752092642002627514
676 239 1 1 0 0.50900000000000000000000000000000000000 20.139350083267400338374765731821625458
676 241 1 1 0 0.41100000000000000000000000000000000000 20.121720925178994617439397119130043751
676 269 1 1 1 0.040000000000000000000000000000000000000 18.670293796921995415012361453797414112
676 281 1 1 0 0.33400000000000000000000000000000000000 18.598883410591610962940960340667599276
676 311 1 1 0 0.47900000000000000000000000000000000000 20.136562068263461070479198931762885345
676 331 1 1 0 0.38300000000000000000000000000000000000 19.531300177037455687684341639451508077
676 347 1 1 0 0.48600000000000000000000000000000000000 20.511021834751333123020177837073645484
676 361 1 1 1 0.097000000000000000000000000000000000000 18.849656384932717807066147391261634370
676 389 1 1 0 0.59100000000000000000000000000000000000 20.753021322994083983711860936437318909
676 409 1 1 0 0.40400000000000000000000000000000000000 20.834697902940464576413244026023494770
676 443 2 2 1 0.52100000000000000000000000000000000000 20.941076477125083026577347700439262162
676 467 1 1 0 0.46000000000000000000000000000000000000 20.518852343732572129312269876565388389
676 479 1 1 0 0.50200000000000000000000000000000000000 21.017760863480864759997593828185087922
676 521 1 1 0 0.43900000000000000000000000000000000000 20.587517728664676310399386359109665720
676 571 1 3 1 0.96200000000000000000000000000000000000 21.051214495393661352407610070840610960
676 599 0 0 0 0.028000000000000000000000000000000000000 20.295808414739686561459405547394688547
676 613 0 0 0 0.14600000000000000000000000000000000000 20.467590597495986284781620989113886492
676 617 1 1 0 0.66900000000000000000000000000000000000 20.926585353875791803674689058036694366
676 619 1 1 0 0.52300000000000000000000000000000000000 20.916751475371375881520762490690337479
677 12 1 1 0 0.62700000000000000000000000000000000000 20.591316039017933581372037401918065466
677 26 2 2 2 0.63300000000000000000000000000000000000 20.923563550165350853988837242773217254
677 28 0 0 0 0.057000000000000000000000000000000000000 20.955026120664434756734143949638407827
677 38 1 1 1 0.043000000000000000000000000000000000000 20.606098731405979124981363951416348788
677 44 1 1 0 0.46800000000000000000000000000000000000 21.143564203202400941600018608139649523
677 56 1 1 0 0.50400000000000000000000000000000000000 19.984840034353855449181203654846409509
677 68 1 1 1 0.26000000000000000000000000000000000000 21.314124435067433737525567782401639215
677 82 1 1 0 0.58900000000000000000000000000000000000 21.380571783837385627373966369829101371
677 88 0 0 0 0.045000000000000000000000000000000000000 20.625736997070403841068104761056611675
677 116 1 1 0 0.67400000000000000000000000000000000000 21.480908120800953809442016692290994955
677 118 1 1 0 0.58700000000000000000000000000000000000 21.484669055498747935253477334857235751
677 122 0 2 0 0.58200000000000000000000000000000000000 21.491559860698605802930885447613780171
677 128 1 1 1 0.060000000000000000000000000000000000000 19.518081560133165026498004185732620657
677 142 0 2 0 0.67300000000000000000000000000000000000 21.036755614955157381825296548700546544
677 148 0 0 0 0.13200000000000000000000000000000000000 18.610921503467929786175667006228911602
677 184 0 0 0 0.14900000000000000000000000000000000000 21.193478023721710825438898024607454612
677 194 1 1 1 0.15400000000000000000000000000000000000 21.474684774836596015596821056770902242
677 208 2 2 2 0.23800000000000000000000000000000000000 20.831985320982840643111077505630241663
677 212 1 1 0 0.44000000000000000000000000000000000000 21.419146406848026700606217842421282063
677 216 0 0 0 0.029000000000000000000000000000000000000 20.147258513817121097661001059657616215
677 226 0 0 0 0.11500000000000000000000000000000000000 21.352168189471745534572909308835201778
677 248 0 0 0 0.14300000000000000000000000000000000000 20.173051088474052359455202778568561206
677 278 1 1 1 0.14500000000000000000000000000000000000 20.099800019867387804975658893079931440
677 292 1 1 0 0.49900000000000000000000000000000000000 20.800695322579957084516995818091832093
677 304 0 0 0 0.029000000000000000000000000000000000000 20.047290154551673145805479951343061580
677 338 0 2 0 0.55700000000000000000000000000000000000 20.440481841665114293010185483762333471
677 344 0 0 0 0.026000000000000000000000000000000000000 19.980170304439177040950684210525192406
677 358 1 1 1 0.095000000000000000000000000000000000000 21.225270974530585617938827590595187932
677 368 1 1 1 0.046000000000000000000000000000000000000 21.160805919711365005956705703149544047
677 404 1 1 0 0.40700000000000000000000000000000000000 21.932540342024298861093113863131994792
677 422 1 1 0 0.50400000000000000000000000000000000000 21.996767831201137545562852141793389449
677 428 2 2 1 0.59200000000000000000000000000000000000 22.015753484870668956155840137811526616
677 478 0 0 0 0.13400000000000000000000000000000000000 22.133967557065156880968844886540062143
677 482 0 0 0 0.042000000000000000000000000000000000000 22.140575534530785061521351275095194274
677 512 0 0 0 0.12800000000000000000000000000000000000 20.069809138570494084474435616391644752
677 526 2 2 1 0.59900000000000000000000000000000000000 22.185782174805545131115788765881337225
677 544 0 0 0 0.029000000000000000000000000000000000000 21.285429936512723333666639980920990751
677 554 0 0 0 0.085000000000000000000000000000000000000 20.694061044096357776619033337487940142
677 562 1 1 0 0.45400000000000000000000000000000000000 22.180273808213322526310574395804805242
677 584 1 1 1 0.29200000000000000000000000000000000000 21.850543453389817616876082636488918006
677 632 0 0 0 0.034000000000000000000000000000000000000 21.184885389283408976579003784825535604
677 634 0 2 0 0.72000000000000000000000000000000000000 21.948257989115416528378472193432882628
679 2 1 1 0 0.46800000000000000000000000000000000000 19.823062043764305554343175075630134705
679 16 0 0 0 0.027000000000000000000000000000000000000 20.122428027274632134858821237296108090
679 256 1 1 1 0.043000000000000000000000000000000000000 18.803954199406971623651052620397349297
681 16 0 0 0 0.24000000000000000000000000000000000000 20.131379318700890467289015853991552334
681 64 1 1 0 0.45800000000000000000000000000000000000 20.105596039024174272133263090320785901
683 20 0 0 0 0.030000000000000000000000000000000000000 20.838332560178107862456968845090858506
683 32 1 1 1 0.081000000000000000000000000000000000000 20.135264688134465635238889576861887299
683 38 1 1 0 0.63600000000000000000000000000000000000 21.110214435526052207993740853131320389
683 46 0 0 0 0.022000000000000000000000000000000000000 17.958019572169899241757806705075704661
683 74 0 0 0 0.035000000000000000000000000000000000000 21.372363707079783355357649598767551258
683 88 2 2 1 0.77700000000000000000000000000000000000 21.130664178284612058001239342725985954
683 94 1 1 0 0.48600000000000000000000000000000000000 21.452519197420297986624342310854022111
683 98 1 1 0 0.51200000000000000000000000000000000000 20.142835704041791812907925241026901134
683 122 0 0 0 0.12800000000000000000000000000000000000 21.520451556134632706029070902226502462
683 134 0 0 0 0.15900000000000000000000000000000000000 21.059641490339651366735878230577477123
683 172 0 0 0 0.059000000000000000000000000000000000000 21.064712070429043970222631102979355363
683 178 0 0 0 0.15000000000000000000000000000000000000 21.535829512632437202806262852925673261
683 188 1 1 1 0.040000000000000000000000000000000000000 21.043998993704168082931451683058814268
683 202 0 0 0 0.10800000000000000000000000000000000000 21.489306059229724829522858797974903488
683 214 0 0 0 0.039000000000000000000000000000000000000 21.449329809745919829644586879274415939
683 218 1 1 0 0.40500000000000000000000000000000000000 20.587716621246978051959221868261971663
683 232 0 0 0 0.031000000000000000000000000000000000000 21.057669857106169829898201418424116020
683 248 1 1 0 0.50800000000000000000000000000000000000 20.081551522506318897657063364015125919
683 284 1 1 0 0.51400000000000000000000000000000000000 19.786212467608202241272183850647214037
683 292 0 0 0 0.11500000000000000000000000000000000000 20.019804421663939634930648020967776824
683 298 1 3 1 0.70400000000000000000000000000000000000 20.470444574005441012109811869041037060
683 332 0 0 0 0.12900000000000000000000000000000000000 20.548301090922292280916516996778664169
683 362 1 1 0 0.45900000000000000000000000000000000000 21.738291209713305487117210936646885494
683 382 2 2 1 0.58300000000000000000000000000000000000 21.850606089832151680497281167440780602
683 386 1 1 0 0.42400000000000000000000000000000000000 20.915977917948826602316114403929755757
683 388 0 0 0 0.092000000000000000000000000000000000000 21.402600508181492696847162064189383751
683 398 2 2 2 0.46600000000000000000000000000000000000 21.924401953891306498107306302540194116
683 422 1 1 0 0.40600000000000000000000000000000000000 21.537992350911883518958716828863713585
683 428 0 0 0 0.050000000000000000000000000000000000000 22.034646032545387522270366018097698266
683 446 1 1 0 0.35200000000000000000000000000000000000 22.086670803566517467298983298979546391
683 448 2 2 2 0.039000000000000000000000000000000000000 20.887757266211033312691377045067280633
683 452 1 1 0 0.48600000000000000000000000000000000000 22.101961017525459205757005286188228191
683 454 1 1 0 0.36600000000000000000000000000000000000 22.106840413038265048230866808293904944
683 464 0 0 0 0.14800000000000000000000000000000000000 20.165860159754732311350931585774889714
683 472 0 0 0 0.049000000000000000000000000000000000000 21.844998835938316433074901795281027504
683 538 0 2 0 0.64300000000000000000000000000000000000 22.218756664200407017415349816349309522
683 578 1 1 0 0.50600000000000000000000000000000000000 20.969142678615513616841889521681753412
683 592 2 2 1 0.58400000000000000000000000000000000000 20.875745402354345352968903305330596237
683 626 1 1 1 0.12700000000000000000000000000000000000 22.063510497773520956107049035664732832
683 628 1 1 0 0.47400000000000000000000000000000000000 22.053057253401860920654080201872599338
684 1 1 1 0 0.48900000000000000000000000000000000000 17.705507127747879422200116090267275124
686 19 0 2 0 0.51500000000000000000000000000000000000 19.139459781161133997093525703799414409
686 29 1 1 1 0.039000000000000000000000000000000000000 18.842862158994297290301857131696746453
686 37 1 1 0 0.47700000000000000000000000000000000000 19.422335649336677909187023953315481789
686 59 1 1 1 0.047000000000000000000000000000000000000 19.610979507148023967332330141713389641
686 83 1 1 0 0.42600000000000000000000000000000000000 19.258771223285969930504952717518506409
686 131 2 2 2 0.067000000000000000000000000000000000000 19.857682204777411895175441558188470175
686 169 2 2 2 0.057000000000000000000000000000000000000 18.278538710137822306907274769223910685
686 197 1 1 0 0.34400000000000000000000000000000000000 19.829395457138373806475727956096536529
686 211 1 1 0 0.36400000000000000000000000000000000000 19.089943495144525640889193745074728611
686 257 1 1 0 0.39200000000000000000000000000000000000 19.456709677506558283344953193747045136
686 271 1 1 0 0.42300000000000000000000000000000000000 19.166793091538060132148355104103660139
686 283 2 2 2 0.094000000000000000000000000000000000000 18.128429331781650995068701704124656402
686 359 0 2 0 0.68900000000000000000000000000000000000 20.033655883577338326316165705321454129
686 419 1 1 0 0.37700000000000000000000000000000000000 20.323555359375462342824909264287722309
686 491 1 1 0 0.39600000000000000000000000000000000000 20.500275621981694841039608425748156981
686 499 0 0 0 0.091000000000000000000000000000000000000 19.020243873041108766872306484943028030
686 521 1 1 1 0.044000000000000000000000000000000000000 20.534418410495714095448191477571474259
686 557 1 1 0 0.53600000000000000000000000000000000000 20.542879051870200761377959033138761174
686 601 2 2 2 0.068000000000000000000000000000000000000 20.010593800581276167030047969571973333
686 613 0 2 0 0.57100000000000000000000000000000000000 20.453563285951480332679229899213615718
686 653 0 0 0 0.037000000000000000000000000000000000000 20.208782611283333468138623866050125759
686 673 0 2 0 0.51800000000000000000000000000000000000 19.373733989990259309117804756204160649
688 17 0 0 0 0.11500000000000000000000000000000000000 20.188619054024681225169723280890953571
688 23 1 1 1 0.038000000000000000000000000000000000000 19.841228615906264880185785345011491867
688 25 0 0 0 0.12500000000000000000000000000000000000 19.654971692814879721418758386400663658
688 37 2 2 2 0.049000000000000000000000000000000000000 19.820404091071036454311331470727640315
688 49 1 1 1 0.16000000000000000000000000000000000000 19.312386002492589060752130232796781648
688 53 1 1 0 0.58800000000000000000000000000000000000 20.665990257633432311427586950775088743
688 61 0 0 0 0.033000000000000000000000000000000000000 20.720976561636206291208066745218903205
688 79 1 1 0 0.55400000000000000000000000000000000000 20.816181928572640092223104163026153408
688 83 1 1 0 0.42000000000000000000000000000000000000 19.791765067739676193596620687691308760
688 103 1 1 1 0.045000000000000000000000000000000000000 20.423430995962870490010076409383818123
688 107 1 1 1 0.056000000000000000000000000000000000000 20.910979019238428468212414463984554029
688 127 1 1 1 0.27300000000000000000000000000000000000 20.950078610500148750367220059435407707
688 137 1 1 1 0.042000000000000000000000000000000000000 20.263108775548410234635896009445609823
688 151 1 1 0 0.40900000000000000000000000000000000000 20.970837686226265428264845731243864425
688 163 0 0 0 0.026000000000000000000000000000000000000 20.271872848909469872088195280296199710
688 173 1 1 0 0.46900000000000000000000000000000000000 20.965327874662775576037805396328440008
688 233 1 1 1 0.049000000000000000000000000000000000000 20.786361780062845173883918105123551672
688 281 0 0 0 0.14100000000000000000000000000000000000 19.759806589925852382247606795915475980
688 313 3 3 3 0.038000000000000000000000000000000000000 19.255764325748219824503910911005657076
688 317 1 1 0 0.42100000000000000000000000000000000000 20.716728925534956768235369780356395918
688 347 0 0 0 0.11100000000000000000000000000000000000 20.559990801242641288428087450749121137
688 359 1 1 0 0.42400000000000000000000000000000000000 21.124913287544248470639699911197208591
688 383 0 0 0 0.033000000000000000000000000000000000000 20.787747588792438413461002470617423842
688 397 1 1 1 0.036000000000000000000000000000000000000 21.330863115085941574451808245664815445
688 433 1 1 1 0.055000000000000000000000000000000000000 21.463730600329088386302889824292694570
688 443 0 2 0 0.55200000000000000000000000000000000000 20.647947794884548054957750085883428018
688 457 3 3 3 0.071000000000000000000000000000000000000 21.529345856193049733206267402463019335
688 467 0 0 0 0.15500000000000000000000000000000000000 21.552080910128489060337747607399239915
688 523 2 2 2 0.059000000000000000000000000000000000000 21.633026330891760743950455104570814621
688 547 2 2 2 0.038000000000000000000000000000000000000 21.642692292332379303540460713644880415
688 571 1 1 0 0.47600000000000000000000000000000000000 21.157194191203935550022836834374359868
688 577 1 1 0 0.47800000000000000000000000000000000000 21.628875440508758869588747045157319913
688 593 0 2 0 0.65200000000000000000000000000000000000 21.606402934857336470066705706830897837
688 677 1 1 0 0.54700000000000000000000000000000000000 20.879913817963609593750915864164179147
689 4 0 0 0 0.19500000000000000000000000000000000000 19.691340823412723114453005861603900907
689 32 0 0 0 0.10800000000000000000000000000000000000 19.684850055697021472995068312820131158
689 128 1 1 1 0.053000000000000000000000000000000000000 20.053193722592918349866586600571260044
691 2 1 1 0 0.52300000000000000000000000000000000000 19.399199608870262753300559608515631155
691 24 0 0 0 0.027000000000000000000000000000000000000 20.650819151728328304625286690468367764
691 26 0 2 0 0.84400000000000000000000000000000000000 20.985970361196805495512332621174513239
691 40 1 1 0 0.63000000000000000000000000000000000000 20.866072893672845770914403569371395447
691 46 0 0 0 0.15500000000000000000000000000000000000 21.224450046259185199026536150023631748
691 64 1 1 1 0.061000000000000000000000000000000000000 20.150719437293841466906482530806851545
691 68 2 2 1 0.56600000000000000000000000000000000000 21.377644740091836349831082642865747658
691 76 2 2 2 0.056000000000000000000000000000000000000 21.418188869583095551377670423772333076
691 86 1 1 0 0.56000000000000000000000000000000000000 20.419394364170625137989046762893731060
691 146 0 2 0 0.58000000000000000000000000000000000000 20.631369825447082668960788939348925650
691 164 0 0 0 0.12600000000000000000000000000000000000 21.110811342929785178720715102757050347
691 172 2 2 1 0.62100000000000000000000000000000000000 21.583844343290488549837234251827501259
691 192 1 1 0 0.40600000000000000000000000000000000000 17.818892156710994789498781457653805596
691 194 1 1 0 0.44500000000000000000000000000000000000 21.554417739645903161999830474408280203
691 206 1 1 0 0.38900000000000000000000000000000000000 21.525135381073020480313166433859385106
691 208 0 0 0 0.035000000000000000000000000000000000000 20.917109337432535811372068652641513537
691 218 1 1 0 0.42000000000000000000000000000000000000 21.006778524321881112961037115716894604
691 226 1 1 0 0.32300000000000000000000000000000000000 21.448051494018385183783965907481390401
691 236 1 1 0 0.43100000000000000000000000000000000000 20.913802728582762254198830296499291448
691 244 1 1 0 0.38300000000000000000000000000000000000 21.332064572108250440091709295720751874
691 254 0 0 0 0.046000000000000000000000000000000000000 20.279992049696215690660901735691524213
691 278 1 1 0 0.44600000000000000000000000000000000000 20.683447510874831363029556229043618399
691 284 0 0 0 0.039000000000000000000000000000000000000 19.425834090196334279465209335542409359
691 296 0 2 0 0.68600000000000000000000000000000000000 20.485596086247342190471313345218862187
691 314 1 1 1 0.14800000000000000000000000000000000000 21.264746308243040835344606097587580207
691 334 1 1 1 0.21900000000000000000000000000000000000 20.825135417099311785524914519703749375
691 346 1 1 0 0.33500000000000000000000000000000000000 21.633947286104661053771420731162494657
691 376 0 2 0 0.70100000000000000000000000000000000000 21.057999895235241063026651992523810114
691 394 1 1 1 0.053000000000000000000000000000000000000 20.972650477057719720543939005080572511
691 404 0 0 0 0.14500000000000000000000000000000000000 21.970439102732343791724624941859837081
691 432 1 1 0 0.45300000000000000000000000000000000000 20.515621959358091611615519241468116398
691 436 1 1 0 0.39300000000000000000000000000000000000 21.239200598596743225581594957785389094
691 452 1 1 0 0.50100000000000000000000000000000000000 21.652018063723712949714069000057727057
691 458 0 0 0 0.13200000000000000000000000000000000000 22.144133768309218997839162387132285400
691 464 1 1 1 0.038000000000000000000000000000000000000 21.556121227893323989223223745542861227
691 482 0 0 0 0.13700000000000000000000000000000000000 22.194839756019253809470820360467889337
691 544 0 0 0 0.032000000000000000000000000000000000000 20.510964338932681965759049988768830458
691 548 1 1 1 0.060000000000000000000000000000000000000 22.259768335095999362995706273882543053
691 596 0 0 0 0.14900000000000000000000000000000000000 21.745707517803049887075614999981808906
691 604 2 2 1 0.73900000000000000000000000000000000000 22.206379274318894415454100080907731025
691 614 0 0 0 0.13600000000000000000000000000000000000 21.702815893661536799957743341731579578
691 674 1 1 0 0.42000000000000000000000000000000000000 21.670755783702050799871751812583336470
692 13 0 2 0 0.64500000000000000000000000000000000000 20.692582175836622504228170226052663513
692 23 1 1 0 0.48700000000000000000000000000000000000 20.938072838559544141853364118480362014
692 29 0 0 0 0.038000000000000000000000000000000000000 21.036747987751790545576731989501682997
692 37 1 1 0 0.44700000000000000000000000000000000000 18.753554240938350894023392305284871818
692 43 2 2 2 0.040000000000000000000000000000000000000 20.356229732867860624642662469818384442
692 83 0 0 0 0.12100000000000000000000000000000000000 20.754421569443717701644688118600881020
692 97 0 2 0 0.61800000000000000000000000000000000000 21.503578215267882128632173083198898315
692 103 1 1 1 0.18200000000000000000000000000000000000 19.445574549887228556852742514894159126
692 107 1 1 0 0.57200000000000000000000000000000000000 21.054507082122727137815585530483841014
692 113 1 1 0 0.48400000000000000000000000000000000000 21.545704684698382739620225481048533239
692 127 1 1 1 0.18400000000000000000000000000000000000 19.732357978287427226634299012776718051
692 197 0 0 0 0.14500000000000000000000000000000000000 21.076610230766549955697777241344864768
692 211 1 1 0 0.49200000000000000000000000000000000000 21.515610369584805239413171037236789346
692 223 1 1 0 0.42300000000000000000000000000000000000 21.468891983229709177769419560170738403
692 251 1 1 1 0.18800000000000000000000000000000000000 18.281605465461832864201856357872715734
692 257 0 0 0 0.10100000000000000000000000000000000000 21.207251676567715065161867672455969587
692 263 2 2 2 0.056000000000000000000000000000000000000 21.120002519285891824806953936308307943
692 271 0 0 0 0.11800000000000000000000000000000000000 20.477485653804496556929893332994007118
692 277 1 1 1 0.035000000000000000000000000000000000000 19.909372403643445949359607792166643092
692 293 2 2 1 0.68300000000000000000000000000000000000 20.599448220353284667905158764582220229
692 307 1 1 1 0.073000000000000000000000000000000000000 20.170230627244164838604691196460092149
692 353 2 2 1 0.59600000000000000000000000000000000000 21.689961238117743123228518004488843931
692 373 0 0 0 0.13600000000000000000000000000000000000 21.821119571011928512253739860623214186
692 379 1 1 1 0.10400000000000000000000000000000000000 21.377485030859658812881951426152261643
692 419 1 1 1 0.036000000000000000000000000000000000000 22.031066581209373304487484790208236639
692 439 0 0 0 0.14700000000000000000000000000000000000 22.096415197712035077753235731993175402
692 463 1 1 0 0.57100000000000000000000000000000000000 22.159391596240579613484098014276353214
692 479 0 0 0 0.021000000000000000000000000000000000000 22.193003038670691898829316264372536483
692 541 1 1 0 0.48900000000000000000000000000000000000 21.786039456187464141646789510163103338
692 547 1 1 0 0.45800000000000000000000000000000000000 22.264576159319890368337507488748611132
692 599 0 0 0 0.10500000000000000000000000000000000000 22.223831920604390283268955088714610957
692 617 0 2 0 0.63400000000000000000000000000000000000 21.479455981825876322208475015986189285
692 661 0 0 0 0.12900000000000000000000000000000000000 21.903698276602233974427305182958154832
692 673 1 1 0 0.42300000000000000000000000000000000000 21.718942884611739650897805748671397313
694 1 1 1 1 0.17600000000000000000000000000000000000 19.111358730819605692268278422459200841
694 27 0 0 0 0.10200000000000000000000000000000000000 20.060988629976623720710286240023791738
694 29 2 2 1 0.54600000000000000000000000000000000000 21.045552619935985272386119428468630122
694 31 1 1 0 0.54700000000000000000000000000000000000 20.374781716797068388168614947511786429
694 43 1 1 0 0.70100000000000000000000000000000000000 21.210170293243351056735486935564702797
694 53 1 1 1 0.21500000000000000000000000000000000000 20.817646270108217250424280764955412186
694 71 2 2 1 0.65700000000000000000000000000000000000 20.929937685072713472241700285364669914
694 83 0 0 0 0.028000000000000000000000000000000000000 21.462436575653070534415354305888609712
694 97 0 0 0 0.11800000000000000000000000000000000000 21.512733543403593257805765139979877587
694 109 0 0 0 0.039000000000000000000000000000000000000 21.068689579562522061988439843871438005
694 131 0 0 0 0.039000000000000000000000000000000000000 20.887273661583555651324025516855269942
694 139 2 2 1 0.58900000000000000000000000000000000000 20.749959445952202631099605258861736420
694 167 1 1 0 0.42700000000000000000000000000000000000 21.602151519351311438969814561215269729
694 199 0 0 0 0.16500000000000000000000000000000000000 21.083436542947151527826621229854524921
